episode,reward,success,length
16300,0.19653785,1,1
16301,-0.1,0,1
16302,0.33958405,1,1
16303,0.21091774,1,1
16304,-0.1,0,1
16305,-0.31348842,1,7
16306,-0.1,0,1
16307,0.19284745,1,1
16308,0.23207884,1,1
16309,-2.146021,0,20
16310,0.0980957,1,1
16311,0.23855895,1,1
16312,0.25351694,1,1
16313,0.26941064,1,1
16314,0.34715527,1,1
16315,0.15900283,1,1
16316,-0.13367811,0,2
16317,0.11745609,1,1
16318,0.21874695,1,1
16319,0.22907665,1,1
16320,-0.087426715,1,3
16321,0.13822095,1,1
16322,0.29756832,1,1
16323,0.29892617,1,1
16324,0.27533177,1,1
16325,-0.1,0,1
16326,-0.1,0,1
16327,0.22124293,1,1
16328,-0.1,0,1
16329,0.28169793,1,1
16330,0.2431581,1,1
16331,-0.1,0,1
16332,-0.1,0,1
16333,0.2619604,1,1
16334,0.26769602,1,1
16335,0.19197474,1,1
16336,-0.1,0,1
16337,0.29958978,1,1
16338,0.26079744,1,1
16339,0.2912881,1,1
16340,-1.240233,1,14
16341,-0.1,0,1
16342,0.09464688,1,1
16343,0.22976379,1,1
16344,0.21610984,1,1
16345,-0.5196341,0,7
16346,-0.1,0,1
16347,0.28107724,1,1
16348,-0.1,0,1
16349,0.19902131,1,1
16350,0.2437213,1,1
16351,-0.1,0,1
16352,-0.1,0,1
16353,0.1978407,1,1
16354,-0.6397719,1,9
16355,-0.1,0,1
16356,-0.1,0,1
16357,0.18132934,1,1
16358,0.21267276,1,1
16359,0.10244738,1,1
16360,-0.16356644,1,6
16361,0.19668625,1,1
16362,-0.1,0,1
16363,-0.13472843,1,3
16364,0.22026482,1,1
16365,0.23227955,1,1
16366,0.21397677,1,1
16367,0.25136605,1,1
16368,0.21054529,1,1
16369,0.21400714,1,1
16370,0.22657506,1,1
16371,0.1847659,1,1
16372,0.3040701,1,1
16373,-0.18678635,0,2
16374,0.26486692,1,1
16375,0.18981643,1,1
16376,0.20948228,1,1
16377,-0.11514641,0,2
16378,0.11106262,1,1
16379,0.17240886,1,1
16380,-0.2435498,1,6
16381,0.20007718,1,1
16382,0.06366578,1,1
16383,0.25787735,1,1
16384,-0.1,0,1
16385,-0.1,0,1
16386,-0.1,0,1
16387,-0.1,0,1
16388,-0.1,0,1
16389,0.24503984,1,1
16390,0.13259104,1,1
16391,0.20366755,1,1
16392,-0.1,0,1
16393,0.28756636,1,1
16394,0.17409265,1,1
16395,0.33332634,1,1
16396,0.28387317,1,1
16397,-0.68267447,1,11
16398,-0.056116387,1,2
16399,-0.1,0,1
16400,0.21747579,1,1
16401,0.26553768,1,1
16402,0.21426655,1,1
16403,0.18145101,1,1
16404,-0.1,0,1
16405,0.24275121,1,1
16406,0.0021095127,1,5
16407,-0.27209044,1,6
16408,0.24390571,1,1
16409,0.17616878,1,1
16410,-0.20355171,0,2
16411,0.20828153,1,1
16412,0.17850319,1,1
16413,-0.1,0,1
16414,0.20056538,1,1
16415,0.23579931,1,1
16416,-0.13761789,0,2
16417,0.2678674,1,1
16418,-0.1,0,1
16419,0.12019484,1,1
16420,0.25152734,1,1
16421,-0.1,0,1
16422,0.25299883,1,1
16423,0.26237142,1,1
16424,0.30336106,1,1
16425,0.22025998,1,1
16426,0.2214269,1,1
16427,-0.1,0,1
16428,0.21657959,1,1
16429,0.23872443,1,1
16430,-0.1,0,1
16431,0.25303784,1,1
16432,0.22157738,1,1
16433,0.2011644,1,1
16434,0.28248438,1,1
16435,-0.41180342,1,7
16436,-0.1,0,1
16437,-0.1,0,1
16438,0.28756616,1,1
16439,0.25441387,1,1
16440,0.25975612,1,1
16441,-0.1,0,1
16442,0.24689648,1,1
16443,0.3505053,1,1
16444,0.2530287,1,1
16445,0.209627,1,1
16446,0.07882947,1,1
16447,0.28006825,1,1
16448,0.20562762,1,1
16449,0.265099,1,1
16450,0.23445283,1,1
16451,0.20328246,1,1
16452,0.33628944,1,1
16453,-0.1,0,1
16454,-0.1,0,1
16455,0.3008356,1,1
16456,0.27781302,1,1
16457,-0.1,0,1
16458,-1.2772207,0,14
16459,-0.1,0,1
16460,0.17657858,1,1
16461,0.21249601,1,1
16462,0.007595435,1,2
16463,0.14087164,1,1
16464,-0.1,0,1
16465,0.20490798,1,1
16466,0.27051198,1,1
16467,0.1672462,1,1
16468,0.24003169,1,1
16469,0.16764216,1,1
16470,0.1012979,1,1
16471,0.24788523,1,1
16472,0.22897904,1,1
16473,0.19675599,1,1
16474,-0.15949613,1,4
16475,-0.039992858,1,4
16476,-0.1,0,1
16477,-0.1,0,1
16478,-1.5248361,1,16
16479,-0.12119995,1,5
16480,0.20969193,1,1
16481,-0.1,0,1
16482,-0.1,0,1
16483,0.15587974,1,1
16484,0.27647308,1,1
16485,-0.1,0,1
16486,-0.1,0,1
16487,0.0807733,1,1
16488,0.18137746,1,1
16489,0.28185478,1,1
16490,0.21733932,1,1
16491,0.2789133,1,1
16492,-0.1,0,1
16493,0.22943348,1,1
16494,0.19643055,1,1
16495,0.1973773,1,1
16496,-0.1,0,1
16497,0.20597208,1,1
16498,0.208502,1,1
16499,-0.06311021,1,3
16500,-0.1,0,1
16501,-0.1,0,1
16502,0.21288076,1,1
16503,0.18446238,1,1
16504,0.28981107,1,1
16505,0.19064811,1,1
16506,0.33992755,1,1
16507,0.184617,1,1
16508,0.13558891,1,1
16509,0.19243181,1,1
16510,0.21081436,1,1
16511,0.19267592,1,1
16512,0.20955299,1,1
16513,0.28044757,1,1
16514,0.24628788,1,1
16515,0.122046314,1,1
16516,-0.1,0,1
16517,0.2896934,1,1
16518,-0.1881476,1,4
16519,-0.1,0,1
16520,0.24590042,1,1
16521,-0.1,0,1
16522,-0.1,0,1
16523,-0.1,0,1
16524,0.1327874,1,1
16525,0.22216916,1,1
16526,-0.2864976,1,6
16527,0.13634309,1,1
16528,-0.17193097,0,2
16529,0.31991363,1,1
16530,-0.15120219,0,2
16531,-0.04082123,1,4
16532,0.32658303,1,1
16533,0.260603,1,1
16534,0.21644466,1,1
16535,-0.1,0,1
16536,-0.17652519,0,2
16537,0.2046453,1,1
16538,-0.1,0,1
16539,-0.1,0,1
16540,0.10635713,1,1
16541,0.21026489,1,1
16542,-0.1,0,1
16543,-0.1,0,1
16544,0.26432452,1,1
16545,0.13546336,1,1
16546,0.22615276,1,1
16547,-0.1,0,1
16548,-0.08500689,1,2
16549,0.122563176,1,1
16550,0.14715637,1,1
16551,0.30600494,1,1
16552,-0.1,0,1
16553,0.33169535,1,1
16554,0.04290631,1,1
16555,0.23327985,1,1
16556,-0.03221751,1,2
16557,0.19137023,1,1
16558,-0.1,0,1
16559,-0.1,0,1
16560,-0.1,0,1
16561,0.26243797,1,1
16562,-0.1,0,1
16563,-0.12779754,0,2
16564,0.16022585,1,1
16565,-1.6425939,1,18
16566,-0.1,0,1
16567,-0.1,0,1
16568,-0.045965813,1,2
16569,-0.16327935,0,2
16570,0.22209844,1,1
16571,0.18164895,1,1
16572,0.18387514,1,1
16573,-0.18677308,1,6
16574,-0.1,0,1
16575,0.2567481,1,1
16576,0.25256258,1,1
16577,-0.32008955,1,8
16578,0.18423484,1,1
16579,0.23851821,1,1
16580,0.2026295,1,1
16581,-0.37366045,0,7
16582,-0.1,0,1
16583,0.15922998,1,1
16584,0.10886912,1,1
16585,0.2176669,1,1
16586,-0.1,0,1
16587,0.19945452,1,1
16588,0.1749101,1,1
16589,0.21749312,1,1
16590,-0.1,0,1
16591,0.20009084,1,1
16592,-0.1,0,1
16593,-1.0004089,1,13
16594,-0.022009619,1,3
16595,-0.2401151,0,2
16596,0.16514759,1,1
16597,0.25238743,1,1
16598,0.21193962,1,1
16599,0.28386983,1,1
16600,-0.06640655,1,2
16601,0.19533332,1,1
16602,0.18685135,1,1
16603,0.24833281,1,1
16604,-0.37810233,1,7
16605,0.15174454,1,1
16606,-0.1,0,1
16607,0.3018654,1,1
16608,-0.15511253,1,5
16609,0.16242132,1,1
16610,-0.1,0,1
16611,-0.55040324,0,8
16612,-0.050200157,1,4
16613,0.30924985,1,1
16614,-0.1,0,1
16615,0.23853584,1,1
16616,0.36991692,1,1
16617,-0.1,0,1
16618,0.22896366,1,1
16619,0.18831103,1,1
16620,-0.1,0,1
16621,-0.10393316,1,4
16622,0.21088836,1,1
16623,0.19373886,1,1
16624,-0.1,0,1
16625,0.12821689,1,1
16626,-0.11965886,1,4
16627,0.27960494,1,1
16628,0.2531128,1,1
16629,0.22896884,1,1
16630,-0.08968258,1,2
16631,0.203833,1,1
16632,-0.1,0,1
16633,0.19822189,1,1
16634,-0.1,0,1
16635,0.24717334,1,1
16636,-0.1,0,1
16637,-0.1,0,1
16638,0.2560336,1,1
16639,0.23966372,1,1
16640,0.24031687,1,1
16641,-0.03256885,1,6
16642,-0.1,0,1
16643,-0.20372137,1,4
16644,0.17606334,1,1
16645,-0.48945156,1,11
16646,-0.1,0,1
16647,-0.1,0,1
16648,-0.1,0,1
16649,-0.1,0,1
16650,-0.1,0,1
16651,0.35737503,1,1
16652,0.23320766,1,1
16653,-0.20543441,0,3
16654,-0.1,0,1
16655,0.18894088,1,1
16656,0.2635987,1,1
16657,0.29165635,1,1
16658,-0.1,0,1
16659,0.24078353,1,1
16660,0.27943608,1,1
16661,-0.1,0,1
16662,-0.1,0,1
16663,0.18522105,1,1
16664,0.20079829,1,1
16665,0.25208467,1,1
16666,0.21257779,1,1
16667,0.14423065,1,1
16668,0.15489583,1,1
16669,0.16920435,1,1
16670,0.2496718,1,1
16671,0.24964468,1,1
16672,0.23656526,1,1
16673,-0.16606167,1,3
16674,-0.07819743,1,2
16675,0.22908798,1,1
16676,0.19800249,1,1
16677,0.23006533,1,1
16678,-0.1,0,1
16679,-2.1763978,1,20
16680,-0.1,0,1
16681,-0.1,0,1
16682,0.25086746,1,1
16683,0.29176944,1,1
16684,0.30298522,1,1
16685,-0.1,0,1
16686,-0.1,0,1
16687,-0.1,0,1
16688,0.19666855,1,1
16689,0.23515895,1,1
16690,0.200122,1,1
16691,-0.056702554,1,5
16692,0.28397065,1,1
16693,0.2519312,1,1
16694,-0.1507774,0,2
16695,0.13577987,1,1
16696,0.25700873,1,1
16697,0.10336041,1,1
16698,-0.1,0,1
16699,0.24009342,1,1
16700,0.17815751,1,1
16701,-0.1,0,1
16702,0.22617686,1,1
16703,0.14107908,1,1
16704,-0.1,0,1
16705,-0.1,0,1
16706,0.20100658,1,1
16707,-0.1,0,1
16708,0.19412555,1,1
16709,0.25384742,1,1
16710,0.22843964,1,1
16711,0.22037059,1,1
16712,-0.1,0,1
16713,-0.4383849,1,7
16714,0.13815913,1,1
16715,0.25747406,1,1
16716,0.22432834,1,1
16717,-0.1,0,1
16718,0.114191115,1,1
16719,0.29367673,1,1
16720,0.2756222,1,1
16721,-0.1,0,1
16722,0.3356807,1,1
16723,0.2313568,1,1
16724,0.19130513,1,1
16725,0.21743956,1,1
16726,0.24525924,1,1
16727,-0.1,0,1
16728,0.2531434,1,1
16729,-0.25362074,1,6
16730,0.1860932,1,1
16731,0.3305856,1,1
16732,-0.1,0,1
16733,0.23295598,1,1
16734,-0.1,0,1
16735,0.28697443,1,1
16736,0.19969128,1,1
16737,0.19251138,1,1
16738,0.24353224,1,1
16739,-0.1,0,1
16740,0.2546276,1,1
16741,-0.1,0,1
16742,0.25400066,1,1
16743,0.2551388,1,1
16744,-0.1,0,1
16745,0.12722115,1,1
16746,0.22573864,1,1
16747,0.19022058,1,1
16748,-0.1,0,1
16749,0.24008945,1,1
16750,-0.1,0,1
16751,0.19185759,1,1
16752,0.23665036,1,1
16753,0.24517573,1,1
16754,0.22055955,1,1
16755,0.2493583,1,1
16756,-0.1,0,1
16757,0.16733757,1,1
16758,0.28274712,1,1
16759,0.19788508,1,1
16760,0.09131309,1,1
16761,0.12718269,1,1
16762,0.31543273,1,1
16763,0.29452875,1,1
16764,0.316339,1,1
16765,0.19316266,1,1
16766,0.27938223,1,1
16767,0.15365516,1,1
16768,0.14433731,1,1
16769,0.16729082,1,1
16770,-0.1,0,1
16771,-0.1,0,1
16772,-0.1,0,1
16773,0.14735734,1,1
16774,0.17386626,1,1
16775,0.21206698,1,1
16776,0.22363463,1,1
16777,0.24038763,1,1
16778,-0.0771205,1,2
16779,0.31432736,1,1
16780,0.24070683,1,1
16781,0.29700375,1,1
16782,0.13054718,1,1
16783,-0.08086972,1,2
16784,0.22976011,1,1
16785,-0.31106973,0,4
16786,-0.1,0,1
16787,0.29256064,1,1
16788,0.16263333,1,1
16789,0.2754251,1,1
16790,0.25422212,1,1
16791,0.19853374,1,1
16792,0.35825306,1,1
16793,0.16955572,1,1
16794,0.13880506,1,1
16795,-0.09236022,1,2
16796,0.19119072,1,1
16797,-0.1729807,1,8
16798,0.2450889,1,1
16799,-0.4290881,1,8
16800,-0.1,0,1
16801,0.20024802,1,1
16802,-0.1,0,1
16803,0.33727267,1,1
16804,0.33199844,1,1
16805,0.23883891,1,1
16806,0.25959656,1,1
16807,-0.1,0,1
16808,-0.1,0,1
16809,0.24482249,1,1
16810,-0.1,0,1
16811,-0.7239197,1,11
16812,0.19430909,1,1
16813,0.14070444,1,1
16814,0.2342607,1,1
16815,0.26091364,1,1
16816,0.17264082,1,1
16817,0.18414092,1,1
16818,0.19064923,1,1
16819,-0.31665668,1,5
16820,0.13751234,1,1
16821,-0.1,0,1
16822,-0.04214486,1,3
16823,0.07998007,1,1
16824,0.1712419,1,1
16825,-0.1,0,1
16826,-0.1,0,1
16827,0.2054612,1,1
16828,-0.1,0,1
16829,0.17536868,1,1
16830,0.33213827,1,1
16831,0.16763984,1,1
16832,-0.1,0,1
16833,0.15996364,1,1
16834,-0.1,0,1
16835,0.24299747,1,1
16836,0.23963347,1,1
16837,-0.20379692,1,4
16838,-0.14620107,1,3
16839,-0.1,0,1
16840,-1.422163,0,14
16841,0.32715097,1,1
16842,0.21768017,1,1
16843,0.23338923,1,1
16844,-0.14373249,0,2
16845,-0.15704462,1,5
16846,-0.1,0,1
16847,0.1701732,1,1
16848,0.2340269,1,1
16849,0.26326624,1,1
16850,0.17526023,1,1
16851,0.106136575,1,1
16852,-0.109562695,1,3
16853,-0.65399235,1,12
16854,0.2543057,1,1
16855,-0.1,0,1
16856,0.2513112,1,1
16857,-0.1,0,1
16858,0.28237775,1,1
16859,0.136726,1,1
16860,0.2639104,1,1
16861,0.19296978,1,1
16862,0.18350093,1,1
16863,0.13952252,1,1
16864,-0.1,0,1
16865,-0.1,0,1
16866,0.20100458,1,1
16867,0.19558431,1,1
16868,0.23255554,1,1
16869,-0.1,0,1
16870,0.16228265,1,1
16871,0.15974146,1,1
16872,0.22373377,1,1
16873,0.23478174,1,1
16874,0.22706951,1,1
16875,0.25259396,1,1
16876,-0.6077673,1,10
16877,0.17131084,1,1
16878,0.14148967,1,1
16879,0.26534095,1,1
16880,0.24695908,1,1
16881,0.24897958,1,1
16882,0.21527857,1,1
16883,0.21903037,1,1
16884,-0.1,0,1
16885,-0.096467264,1,7
16886,0.18549192,1,1
16887,-0.1,0,1
16888,-0.30646363,0,6
16889,0.20852014,1,1
16890,0.31932044,1,1
16891,0.13660763,1,1
16892,0.24753432,1,1
16893,0.16777146,1,1
16894,-0.1,0,1
16895,-0.1,0,1
16896,0.23476936,1,1
16897,0.19987051,1,1
16898,0.117625035,1,1
16899,-0.019738607,1,4
16900,-0.1,0,1
16901,-0.1,0,1
16902,0.20848876,1,1
16903,0.24949081,1,1
16904,0.2446556,1,1
16905,0.38766545,1,1
16906,-0.18358243,0,3
16907,0.26432598,1,1
16908,0.21054813,1,1
16909,-0.1608607,1,5
16910,0.18656898,1,1
16911,0.16505647,1,1
16912,0.21861884,1,1
16913,0.22090486,1,1
16914,0.14612164,1,1
16915,-0.0065530315,1,5
16916,0.19997977,1,1
16917,-0.1,0,1
16918,0.25597736,1,1
16919,0.29475793,1,1
16920,-0.1,0,1
16921,-0.1,0,1
16922,0.15413822,1,1
16923,-0.1,0,1
16924,0.23022255,1,1
16925,-0.33628747,1,7
16926,0.28303167,1,1
16927,0.21299061,1,1
16928,0.2041214,1,1
16929,0.20591913,1,1
16930,0.11201694,1,1
16931,0.18604986,1,1
16932,0.33261922,1,1
16933,-0.1,0,1
16934,-0.1,0,1
16935,-0.1,0,1
16936,0.26571152,1,1
16937,0.24671638,1,1
16938,-0.1,0,1
16939,0.10247503,1,1
16940,-0.35737145,0,5
16941,-0.03070394,1,2
16942,0.16699153,1,1
16943,-0.1,0,1
16944,0.21335958,1,1
16945,-0.1,0,1
16946,-0.1,0,1
16947,0.2823428,1,1
16948,0.2637615,1,1
16949,0.18899283,1,1
16950,-0.12500201,1,3
16951,-0.1,0,1
16952,-0.1,0,1
16953,0.29851016,1,1
16954,0.26461545,1,1
16955,0.21396348,1,1
16956,-0.1,0,1
16957,0.16698244,1,1
16958,-0.14661896,1,3
16959,-0.12913059,1,3
16960,-0.1,0,1
16961,-1.9587872,1,20
16962,-0.1,0,1
16963,-0.17117992,1,4
16964,0.274251,1,1
16965,-0.57602316,0,9
16966,0.29347798,1,1
16967,-0.1,0,1
16968,0.26493174,1,1
16969,0.21008097,1,1
16970,0.18804228,1,1
16971,0.27038917,1,1
16972,0.17852435,1,1
16973,0.2540032,1,1
16974,0.30342782,1,1
16975,0.24256288,1,1
16976,0.21366508,1,1
16977,0.19317034,1,1
16978,-0.14064914,0,2
16979,0.2147765,1,1
16980,-0.1,0,1
16981,0.31033805,1,1
16982,-0.1,0,1
16983,0.15540376,1,1
16984,-0.1,0,1
16985,0.21639524,1,1
16986,-0.1,0,1
16987,-0.1,0,1
16988,-0.2569861,1,6
16989,0.18786669,1,1
16990,0.21791252,1,1
16991,0.22109228,1,1
16992,0.1621161,1,1
16993,0.18033919,1,1
16994,0.015257627,1,4
16995,0.254025,1,1
16996,0.25409108,1,1
16997,0.19030918,1,1
16998,0.22629893,1,1
16999,0.19737771,1,1
17000,-0.1,0,1
17001,0.30457726,1,1
17002,0.25015223,1,1
17003,0.2602768,1,1
17004,-0.1,0,1
17005,-0.1,0,1
17006,0.26937404,1,1
17007,0.22340766,1,1
17008,0.16917676,1,1
17009,0.22403261,1,1
17010,-0.1,0,1
17011,-0.1,0,1
17012,0.17403954,1,1
17013,-0.1,0,1
17014,0.3366569,1,1
17015,0.21751267,1,1
17016,0.30165753,1,1
17017,-0.08497302,1,2
17018,-0.1,0,1
17019,0.25334927,1,1
17020,0.280737,1,1
17021,0.19598225,1,1
17022,0.21765897,1,1
17023,0.20377244,1,1
17024,0.25370237,1,1
17025,0.23692358,1,1
17026,0.21924871,1,1
17027,-1.0569776,1,13
17028,0.29042682,1,1
17029,-0.12825568,0,2
17030,-0.15379877,0,2
17031,0.09721587,1,1
17032,0.23058741,1,1
17033,-0.1,0,1
17034,0.31146228,1,1
17035,-0.10745798,1,4
17036,-0.1,0,1
17037,0.117787346,1,1
17038,0.18580633,1,1
17039,0.21131729,1,1
17040,0.20129234,1,1
17041,0.20320068,1,1
17042,-0.1,0,1
17043,0.24623948,1,1
17044,0.09668033,1,1
17045,-0.15344082,0,2
17046,0.21963088,1,1
17047,0.20061284,1,1
17048,0.27090842,1,1
17049,0.22007042,1,1
17050,-0.1,0,1
17051,-0.1,0,1
17052,0.2144887,1,1
17053,-0.1,0,1
17054,0.2155192,1,1
17055,0.14812018,1,1
17056,-0.1,0,1
17057,0.22953965,1,1
17058,-0.14013617,0,2
17059,0.28066576,1,1
17060,-0.1,0,1
17061,0.32270867,1,1
17062,0.16341975,1,1
17063,-0.1,0,1
17064,-0.1,0,1
17065,-0.1,0,1
17066,-0.1,0,1
17067,0.23182994,1,1
17068,0.2464796,1,1
17069,0.24745478,1,1
17070,0.27893674,1,1
17071,-0.1127723,0,2
17072,0.23978701,1,1
17073,-0.3414102,0,3
17074,-0.1,0,1
17075,0.28263935,1,1
17076,0.20559226,1,1
17077,0.3254674,1,1
17078,0.11818241,1,1
17079,0.19227742,1,1
17080,0.21790235,1,1
17081,-0.16771087,0,3
17082,-0.1,0,1
17083,0.2884251,1,1
17084,0.21439484,1,1
17085,-0.1,0,1
17086,0.1857004,1,1
17087,0.11756818,1,1
17088,0.19829188,1,1
17089,0.28464493,1,1
17090,0.23139127,1,1
17091,0.32596144,1,1
17092,0.22796184,1,1
17093,-0.17606355,1,3
17094,0.21154405,1,1
17095,0.24944484,1,1
17096,0.12681772,1,1
17097,0.2340845,1,1
17098,0.25172025,1,1
17099,-0.1,0,1
17100,0.119282,1,1
17101,-0.1,0,1
17102,-0.1,0,1
17103,0.18917064,1,1
17104,-0.1,0,1
17105,0.31149304,1,1
17106,-2.105485,1,20
17107,0.19129777,1,1
17108,-0.1,0,1
17109,0.2605869,1,1
17110,0.007116258,1,2
17111,-0.1,0,1
17112,0.37497637,1,1
17113,-0.09710663,1,2
17114,0.17357199,1,1
17115,0.24882016,1,1
17116,0.27547505,1,1
17117,0.2859377,1,1
17118,0.1578478,1,1
17119,-0.1,0,1
17120,0.14715633,1,1
17121,-0.05234737,1,2
17122,0.20928973,1,1
17123,0.22351846,1,1
17124,0.3505917,1,1
17125,0.17949615,1,1
17126,0.18781896,1,1
17127,0.26399258,1,1
17128,0.19016106,1,1
17129,-0.069918096,1,2
17130,0.25208488,1,1
17131,-0.1,0,1
17132,-0.1,0,1
17133,-0.056028884,1,3
17134,0.20897657,1,1
17135,0.25490808,1,1
17136,-0.11424544,1,3
17137,0.18071684,1,1
17138,-0.1,0,1
17139,0.26175764,1,1
17140,0.21893084,1,1
17141,-0.1,0,1
17142,0.2730873,1,1
17143,0.19484617,1,1
17144,0.25441977,1,1
17145,0.16787598,1,1
17146,0.25898874,1,1
17147,0.25550875,1,1
17148,0.20926648,1,1
17149,-0.16719604,1,6
17150,-0.2280576,1,6
17151,-0.1,0,1
17152,-0.1158039,0,2
17153,-0.1,0,1
17154,-0.1,0,1
17155,0.26145676,1,1
17156,-0.1,0,1
17157,0.18126254,1,1
17158,0.27033308,1,1
17159,-0.1,0,1
17160,-0.1,0,1
17161,0.20172787,1,1
17162,0.25565824,1,1
17163,0.22600558,1,1
17164,0.2387459,1,1
17165,0.29730114,1,1
17166,0.26605755,1,1
17167,-0.1,0,1
17168,0.21834031,1,1
17169,0.007465206,1,3
17170,0.13504884,1,1
17171,0.17999583,1,1
17172,-0.1,0,1
17173,0.18808055,1,1
17174,0.22927216,1,1
17175,0.16530274,1,1
17176,0.27466777,1,1
17177,0.1869831,1,1
17178,0.2371404,1,1
17179,0.20064154,1,1
17180,-0.1,0,1
17181,-0.1,0,1
17182,0.20732938,1,1
17183,0.32231933,1,1
17184,-0.19391575,0,2
17185,0.22557753,1,1
17186,0.25169265,1,1
17187,-0.16374177,0,3
17188,-0.1,0,1
17189,0.028611116,1,5
17190,0.25465,1,1
17191,0.32344207,1,1
17192,0.18954845,1,1
17193,0.22880143,1,1
17194,0.10125378,1,1
17195,-0.1,0,1
17196,-0.1,0,1
17197,0.15808815,1,1
17198,0.18205974,1,1
17199,-0.56674564,0,9
17200,0.26041183,1,1
17201,-0.1,0,1
17202,0.25525567,1,1
17203,0.25046924,1,1
17204,-0.084291995,1,2
17205,0.32139605,1,1
17206,-0.1,0,1
17207,0.23927784,1,1
17208,-0.1,0,1
17209,-0.1,0,1
17210,0.22515024,1,1
17211,-0.1,0,1
17212,0.10136741,1,1
17213,0.36143,1,1
17214,0.24436851,1,1
17215,0.2576835,1,1
17216,-0.1,0,1
17217,0.23677097,1,1
17218,-0.1,0,1
17219,0.15155251,1,1
17220,-0.11134832,0,2
17221,-0.20729512,1,8
17222,0.21478471,1,1
17223,0.24360386,1,1
17224,0.2973377,1,1
17225,-0.1,0,1
17226,-0.1,0,1
17227,0.21657625,1,1
17228,-0.1,0,1
17229,-0.19813246,1,4
17230,-0.1,0,1
17231,-0.5206127,0,7
17232,0.27849138,1,1
17233,0.13139866,1,1
17234,-0.1,0,1
17235,0.2750054,1,1
17236,0.2587023,1,1
17237,0.12989423,1,1
17238,-0.1,0,1
17239,0.24853161,1,1
17240,0.18330882,1,1
17241,0.25550276,1,1
17242,0.30546135,1,1
17243,0.2473979,1,1
17244,-0.089733735,1,2
17245,-0.1,0,1
17246,0.3415628,1,1
17247,0.2507134,1,1
17248,0.25867432,1,1
17249,0.23672181,1,1
17250,-0.1,0,1
17251,0.15726642,1,1
17252,-0.1,0,1
17253,-0.1,0,1
17254,0.22874548,1,1
17255,0.18713401,1,1
17256,-0.72835916,1,13
17257,0.25328207,1,1
17258,-0.31441578,1,10
17259,-0.4855537,1,7
17260,-1.870024,1,19
17261,0.22832575,1,1
17262,0.25262523,1,1
17263,-0.1,0,1
17264,0.25014132,1,1
17265,-0.117280856,1,3
17266,-0.1,0,1
17267,-0.1,0,1
17268,0.2970021,1,1
17269,-0.1,0,1
17270,0.3336758,1,1
17271,-0.052653767,1,2
17272,0.21857812,1,1
17273,0.2774604,1,1
17274,-0.1,0,1
17275,-0.20343837,1,7
17276,0.25831553,1,1
17277,-0.06361541,1,2
17278,0.24469113,1,1
17279,0.21584292,1,1
17280,-0.06915011,1,2
17281,0.18141907,1,1
17282,-0.2994498,1,7
17283,0.21507889,1,1
17284,0.19683439,1,1
17285,-0.1,0,1
17286,0.24827439,1,1
17287,0.30137196,1,1
17288,0.24873902,1,1
17289,0.07570416,1,1
17290,-0.08985757,1,4
17291,0.16789313,1,1
17292,0.2521423,1,1
17293,-0.000345774,1,2
17294,0.2388926,1,1
17295,0.33621982,1,1
17296,-0.1,0,1
17297,0.3350984,1,1
17298,-0.1,0,1
17299,0.20336822,1,1
17300,0.19436522,1,1
17301,0.29222748,1,1
17302,0.21443166,1,1
17303,0.28240153,1,1
17304,0.22372307,1,1
17305,0.24400744,1,1
17306,-0.11347608,1,3
17307,0.22121905,1,1
17308,0.15921679,1,1
17309,0.12831451,1,1
17310,-0.1,0,1
17311,-0.66846,1,13
17312,0.25515205,1,1
17313,0.22052522,1,1
17314,0.26969248,1,1
17315,-0.044239424,1,2
17316,0.2599325,1,1
17317,0.1981204,1,1
17318,0.10753535,1,1
17319,-0.32249922,1,9
17320,0.10230408,1,1
17321,0.23265967,1,1
17322,0.2144951,1,1
17323,0.16294007,1,1
17324,-0.04810758,1,2
17325,0.28672165,1,1
17326,0.17566937,1,1
17327,0.1588111,1,1
17328,0.19205855,1,1
17329,-0.1,0,1
17330,0.17958623,1,1
17331,0.23661087,1,1
17332,-0.1,0,1
17333,-0.1,0,1
17334,0.06128166,1,5
17335,-0.0800481,1,2
17336,-0.1,0,1
17337,-0.1,0,1
17338,0.29340148,1,1
17339,-0.17812514,1,6
17340,-0.4990451,1,9
17341,0.29825214,1,1
17342,0.30592057,1,1
17343,0.06708047,1,1
17344,-0.1,0,1
17345,-0.1,0,1
17346,-0.1,0,1
17347,-0.1,0,1
17348,0.27324677,1,1
17349,-0.1,0,1
17350,0.34863424,1,1
17351,-0.1,0,1
17352,-0.1,0,1
17353,-0.1,0,1
17354,0.17031339,1,1
17355,-0.1,0,1
17356,-0.14201997,0,2
17357,0.27380496,1,1
17358,-0.2879666,1,7
17359,0.33682057,1,1
17360,-0.1,0,1
17361,0.2584386,1,1
17362,0.20000097,1,1
17363,-0.1,0,1
17364,-0.12327576,1,3
17365,0.32236335,1,1
17366,0.2761476,1,1
17367,0.30692682,1,1
17368,-0.1,0,1
17369,0.23384887,1,1
17370,0.24752408,1,1
17371,-0.1,0,1
17372,0.25742862,1,1
17373,-0.1,0,1
17374,0.20788565,1,1
17375,-0.1,0,1
17376,-1.1001568,1,15
17377,-0.1,0,1
17378,-0.1,0,1
17379,0.14459732,1,1
17380,0.20798586,1,1
17381,-0.19104457,1,6
17382,-0.12465505,0,2
17383,-0.7274576,0,13
17384,0.15993327,1,1
